Time Scale; Number of Packets; Total data; 
2081; 1685428; 84548574.000000; 
2082; 1703024; 85432431.000000; 
2083; 1686948; 84628156.000000; 
2084; 1701780; 85368744.000000; 
2085; 1686733; 84614789.000000; 
2086; 1703142; 85438898.000000; 
2087; 1697731; 85166326.000000; 
2088; 1689130; 84734613.000000; 
2089; 1702991; 85428693.000000; 
2090; 1684716; 84515965.000000; 
2091; 3380347; 85058744.000000; 
2092; 1679307; 84241920.000000; 
2093; 1703205; 85439809.000000; 
2094; 1689751; 84764168.000000; 
2095; 1699865; 85273558.000000; 
2096; 1703814; 85470930.000000; 
2097; 1685609; 84558056.000000; 
2098; 1702741; 85417002.000000; 
2099; 1684548; 84506247.000000; 
2100; 1703403; 85451136.000000; 
2101; 1686214; 84588535.000000; 
2102; 1702647; 85412248.000000; 
2103; 1697757; 85166190.000000; 
2104; 1689886; 84773649.000000; 
2105; 1702375; 85399921.000000; 
2106; 1680807; 84318016.000000; 
2107; 1698579; 85215255.000000; 
2108; 1682290; 84391394.000000; 
2109; 1699405; 85250720.000000; 
2110; 1688198; 84688085.000000; 
2111; 1702006; 85380297.000000; 
2112; 1702500; 85404787.000000; 
2113; 1682577; 84405934.000000; 
2114; 1701891; 85378609.000000; 
2115; 3387343; 84548654.000000; 
2116; 1701956; 85377351.000000; 
2117; 1685413; 84547204.000000; 
2118; 1701957; 85378434.000000; 
2119; 1692725; 84915634.000000; 
2120; 1693693; 84964523.000000; 
2121; 1702476; 85403582.000000; 
2122; 1683596; 84457500.000000; 
2123; 1702717; 85415835.000000; 
2124; 1685482; 84550442.000000; 
2125; 1702576; 85408549.000000; 
2126; 1685279; 84542126.000000; 
2127; 1702110; 85385070.000000; 
2128; 1700186; 85288663.000000; 
2129; 1685551; 84555309.000000; 
2130; 1701934; 85376316.000000; 
2131; 1686350; 84594762.000000; 
2132; 1702200; 85391423.000000; 
2133; 1687402; 84647324.000000; 
2134; 1702543; 85406627.000000; 
2135; 1692359; 84896312.000000; 
2136; 1696200; 85089220.000000; 
2137; 1700939; 85327323.000000; 
2138; 1681436; 84346002.000000; 
2139; 1703263; 85443002.000000; 
2140; 1683788; 84467485.000000; 
2141; 1702739; 85418419.000000; 
2142; 1685666; 84560374.000000; 
2143; 3388371; 85413792.000000; 
2144; 1699426; 85252362.000000; 
2145; 1689490; 84752493.000000; 
2146; 1703940; 85477867.000000; 
2147; 1685952; 84575348.000000; 
2148; 1696779; 85114642.000000; 
2149; 1686793; 84616967.000000; 
2150; 1703119; 85436963.000000; 
2151; 1688247; 84689944.000000; 
2152; 1700736; 85316202.000000; 
2153; 1703945; 85479544.000000; 
2154; 1685596; 84557621.000000; 
2155; 1703535; 85457723.000000; 
2156; 1682182; 84391031.000000; 
2157; 1703894; 85475243.000000; 
2158; 1687111; 84632204.000000; 
2159; 1702905; 85426829.000000; 
2160; 1696656; 85113056.000000; 
2161; 1692349; 84897187.000000; 
2162; 1703216; 85441852.000000; 
2163; 1686820; 84619623.000000; 
2164; 1703229; 85441207.000000; 
2165; 1684727; 84515493.000000; 
2166; 1702878; 85424118.000000; 
2167; 1683479; 84452459.000000; 
2168; 1702583; 85409117.000000; 
2169; 1704249; 85494374.000000; 
2170; 1687281; 84640736.000000; 
2171; 1703591; 85463383.000000; 
2172; 1689065; 84731157.000000; 
2173; 1703131; 85439332.000000; 
2174; 1685278; 84540897.000000; 
2175; 1702443; 85401699.000000; 
2176; 1693965; 84977789.000000; 
2177; 1694902; 85023961.000000; 
2178; 1702887; 85424418.000000; 
2179; 1685339; 84543236.000000; 
2180; 1704107; 85485356.000000; 
2181; 1685820; 84570010.000000; 
2182; 1703921; 85476718.000000; 
2183; 1687169; 84635327.000000; 
2184; 1703431; 85451032.000000; 
2185; 1701423; 85350888.000000; 
2186; 1688630; 84709589.000000; 
2187; 1702795; 85419971.000000; 
2188; 1685088; 84531745.000000; 
2189; 1701772; 85367578.000000; 
2190; 1684285; 84491441.000000; 
2191; 1702871; 85423245.000000; 
2192; 1691645; 84860526.000000; 
2193; 1696802; 85119236.000000; 
2194; 1703721; 85469932.000000; 
2195; 1686454; 84602118.000000; 
2196; 1703183; 85440887.000000; 
2197; 1687432; 84652175.000000; 
2198; 1701189; 85338678.000000; 
2199; 1684965; 84526475.000000; 
2200; 1702870; 85424553.000000; 
2201; 1699465; 85253423.000000; 
2202; 1688229; 84689034.000000; 
2203; 1703791; 85469703.000000; 
2204; 1686536; 84604440.000000; 
2205; 1703046; 85432287.000000; 
2206; 1683796; 84467571.000000; 
2207; 1702735; 85417943.000000; 
2208; 1687888; 84673029.000000; 
2209; 1700740; 85316097.000000; 
2210; 1702260; 85392892.000000; 
2211; 1685908; 84573203.000000; 
2212; 1702133; 85389207.000000; 
2213; 1688708; 84712946.000000; 
2214; 1702893; 85424296.000000; 
2215; 1687011; 84629649.000000; 
2216; 1702569; 85408061.000000; 
2217; 1696069; 85082590.000000; 
2218; 1692542; 84909039.000000; 
2219; 1703670; 85463192.000000; 
2220; 1682963; 84425769.000000; 
2221; 3385748; 85417975.000000; 
2222; 1683831; 84470030.000000; 
2223; 1703313; 85447926.000000; 
2224; 1686794; 84621247.000000; 
2225; 1701930; 85375939.000000; 
2226; 1703203; 85440009.000000; 
2227; 1685050; 84530781.000000; 
2228; 1699015; 85229868.000000; 
2229; 1686327; 84592772.000000; 
2230; 1703593; 85458987.000000; 
2231; 1687121; 84633921.000000; 
2232; 1702667; 85414109.000000; 
2233; 1694701; 85015347.000000; 
2234; 1695760; 85067566.000000; 
2235; 1703211; 85440700.000000; 
2236; 1686388; 84601387.000000; 
2237; 1702107; 85386674.000000; 
2238; 1681199; 84336846.000000; 
2239; 1703174; 85440971.000000; 
2240; 1687277; 84641303.000000; 
2241; 1703720; 85465900.000000; 
2242; 1701749; 85368432.000000; 
2243; 1685483; 84552476.000000; 
2244; 1703517; 85460662.000000; 
2245; 1685292; 84543204.000000; 
2246; 1703017; 85430052.000000; 
2247; 1688481; 84702941.000000; 
2248; 1702917; 85425589.000000; 
2249; 1691182; 84838613.000000; 
2250; 1698390; 85198372.000000; 
2251; 1703627; 85463114.000000; 
2252; 1682925; 84417438.000000; 
2253; 1702448; 85401575.000000; 
2254; 1686168; 84584672.000000; 
2255; 1703402; 85449553.000000; 
2256; 1686665; 84610143.000000; 
2257; 1702801; 85419260.000000; 
2258; 1694857; 85021398.000000; 
2259; 1690742; 84816067.000000; 
2260; 1703617; 85460787.000000; 
2261; 1684674; 84511151.000000; 
2262; 1703144; 85436730.000000; 
2263; 1686708; 84613038.000000; 
2264; 1702918; 85425947.000000; 
2265; 1686567; 84606081.000000; 
2266; 1699881; 85272448.000000; 
2267; 1702300; 85396444.000000; 
2268; 3388555; 84588741.000000; 
2269; 1702889; 85423633.000000; 
2270; 1680432; 84299995.000000; 
2271; 1703595; 85462358.000000; 
2272; 1686738; 84616023.000000; 
2273; 1703007; 85429912.000000; 
2274; 1696738; 85115826.000000; 
2275; 1692604; 84907621.000000; 
2276; 1702307; 85396544.000000; 
2277; 1686536; 84605156.000000; 
2278; 1702201; 85389767.000000; 
2279; 1686431; 84598984.000000; 
2280; 1702070; 85384206.000000; 
2281; 1687719; 84664274.000000; 
2282; 1701783; 85368578.000000; 
2283; 3405303; 85454967.000000; 
2284; 1685423; 84548547.000000; 
2285; 1703605; 85462952.000000; 
2286; 1687132; 84638006.000000; 
2287; 1704001; 85480365.000000; 
2288; 1685745; 84564530.000000; 
2289; 1703684; 85463380.000000; 
2290; 1692770; 84917784.000000; 
2291; 1694257; 85005574.000000; 
2292; 3397890; 85460092.000000; 
2293; 1686310; 84592974.000000; 
2294; 1703012; 85430522.000000; 
2295; 1686841; 84622554.000000; 
2296; 1703228; 85454945.000000; 
2297; 1639383; 82241558.000000; 
2298; 1703822; 85470373.000000; 
2299; 1702083; 85383362.000000; 
2300; 1687987; 84680296.000000; 
2301; 1703964; 85477595.000000; 
2302; 1687118; 84633855.000000; 
2303; 1702679; 85413357.000000; 
2304; 1688389; 84697745.000000; 
2305; 1703630; 85461747.000000; 
2306; 1691298; 84843261.000000; 
2307; 1698081; 85184163.000000; 
2308; 1702572; 85408256.000000; 
2309; 1685342; 84545556.000000; 
2310; 3388865; 85454249.000000; 
2311; 1687071; 84634379.000000; 
2312; 1700749; 85317454.000000; 
2313; 1685945; 84577682.000000; 
2314; 1702428; 85400554.000000; 
2315; 1698561; 85207665.000000; 
2316; 1691106; 84835141.000000; 
2317; 1704079; 85484044.000000; 
2318; 1682661; 84409686.000000; 
2319; 1703295; 85446241.000000; 
2320; 1686236; 84588993.000000; 
2321; 1703377; 85448668.000000; 
2322; 1687674; 84663491.000000; 
2323; 1701578; 85357555.000000; 
2324; 1703122; 85438945.000000; 
2325; 1687324; 84645095.000000; 
2326; 1701711; 85365947.000000; 
2327; 1685419; 84548521.000000; 
2328; 1703202; 85440907.000000; 
2329; 1685377; 84546987.000000; 
2330; 1703364; 85447893.000000; 
2331; 1696720; 85113669.000000; 
2332; 1692664; 84910831.000000; 
2333; 1703249; 85442944.000000; 
2334; 1684762; 84515197.000000; 
2335; 1702525; 85407264.000000; 
2336; 1687305; 84642366.000000; 
2337; 1702760; 85417722.000000; 
2338; 1689238; 84738563.000000; 
2339; 1702543; 85411076.000000; 
2340; 1703949; 85478940.000000; 
2341; 1686254; 84590188.000000; 
2342; 1703311; 85446425.000000; 
2343; 1684741; 84514420.000000; 
2344; 1703300; 85444942.000000; 
2345; 1687138; 84634975.000000; 
2346; 1702790; 85419039.000000; 
2347; 1694289; 84993354.000000; 
2348; 1694509; 85004207.000000; 
2349; 1703385; 85451176.000000; 
2350; 1685091; 84532374.000000; 
2351; 1702842; 85421644.000000; 
2352; 1685764; 84565455.000000; 
2353; 1703800; 85471378.000000; 
2354; 1686384; 84596199.000000; 
2355; 1703643; 85461779.000000; 
2356; 1702393; 85399868.000000; 
2357; 1687892; 84672566.000000; 
2358; 1704428; 85501471.000000; 
2359; 1686968; 84625939.000000; 
2360; 1702387; 85399578.000000; 
2361; 1686643; 84608206.000000; 
2362; 1702600; 85410619.000000; 
2363; 1692198; 84888689.000000; 
2364; 1698068; 85186030.000000; 
2365; 1703271; 85443171.000000; 
2366; 1683614; 84459893.000000; 
2367; 1702797; 85419970.000000; 
2368; 1686858; 84619795.000000; 
2369; 1702922; 85425440.000000; 
2370; 1687577; 84656758.000000; 
2371; 1702682; 85414869.000000; 
2372; 1695707; 85063884.000000; 
2373; 1691094; 84836803.000000; 
2374; 1702581; 85409177.000000; 
2375; 1686946; 84624601.000000; 
2376; 1702537; 85407154.000000; 
2377; 1688167; 84685524.000000; 
2378; 1698685; 85213583.000000; 
2379; 1687606; 84658293.000000; 
2380; 1701315; 85346035.000000; 
2381; 1703063; 85432719.000000; 
2382; 1684454; 84500122.000000; 
2383; 1702746; 85418660.000000; 
2384; 1687779; 84666466.000000; 
2385; 1703289; 85446193.000000; 
2386; 1687633; 84659322.000000; 
2387; 1702463; 85402631.000000; 
2388; 1695148; 85036541.000000; 
2389; 1693109; 84933802.000000; 
2390; 1702196; 85393287.000000; 
2391; 1685869; 84569920.000000; 
2392; 1701627; 85360326.000000; 
2393; 3388657; 84627468.000000; 
2394; 1702891; 85424628.000000; 
2395; 1683642; 84458410.000000; 
2396; 1702565; 85407875.000000; 
2397; 1704215; 85491077.000000; 
2398; 1684279; 84489096.000000; 
2399; 1703549; 85458941.000000; 
2400; 1687641; 84658971.000000; 
2401; 1703228; 85441390.000000; 
2402; 1686065; 84581400.000000; 
2403; 1703493; 85454665.000000; 
2404; 1692446; 84903891.000000; 
2405; 1695711; 85065568.000000; 
2406; 1703063; 85434124.000000; 
2407; 1684976; 84525102.000000; 
2408; 1701995; 85378771.000000; 
2409; 1687424; 84647826.000000; 
2410; 1703082; 85435478.000000; 
2411; 1687822; 84666934.000000; 
2412; 1703143; 85438785.000000; 
2413; 1700616; 85311113.000000; 
2414; 1688453; 84700900.000000; 
2415; 1702243; 85395111.000000; 
2416; 1688181; 84686861.000000; 
2417; 1702499; 85406159.000000; 
2418; 1686628; 84607703.000000; 
2419; 1701293; 85345199.000000; 
2420; 1691666; 84862390.000000; 
2421; 1698575; 85206915.000000; 
2422; 1703082; 85433120.000000; 
2423; 1684481; 84502750.000000; 
2424; 1704144; 85486377.000000; 
2425; 1687518; 84653116.000000; 
2426; 1703181; 85453738.000000; 
2427; 1685966; 84575551.000000; 
2428; 1702047; 85381744.000000; 
2429; 1698045; 85181192.000000; 
2430; 1691190; 84837227.000000; 
2431; 1703493; 85455309.000000; 
2432; 1685799; 84568233.000000; 
2433; 1703286; 85443681.000000; 
2434; 1683514; 84454610.000000; 
2435; 1703397; 85449467.000000; 
2436; 1683112; 84434196.000000; 
2437; 1701734; 85369262.000000; 
2438; 1702030; 85379942.000000; 
2439; 1686219; 84587605.000000; 
2440; 1703050; 85432499.000000; 
2441; 1687977; 84676079.000000; 
2442; 3390744; 85417360.000000; 
2443; 1686900; 84622622.000000; 
2444; 1702062; 85384297.000000; 
2445; 1695729; 85067444.000000; 
2446; 1691788; 84869986.000000; 
2447; 1703693; 85463917.000000; 
2448; 1684299; 84491732.000000; 
2449; 1702716; 85414763.000000; 
2450; 1684305; 84495104.000000; 
2451; 1703025; 85431849.000000; 
2452; 1686945; 84624172.000000; 
2453; 1703357; 85447864.000000; 
2454; 1702683; 85412832.000000; 
2455; 1683590; 84457372.000000; 
2456; 1704100; 85484460.000000; 
2457; 1686632; 84609267.000000; 
2458; 1703547; 85457140.000000; 
2459; 1687711; 84662317.000000; 
2460; 1702130; 85385820.000000; 
2461; 1693771; 84969104.000000; 
2462; 1695571; 85057361.000000; 
2463; 1702637; 85411423.000000; 
2464; 1685452; 84552511.000000; 
2465; 1703730; 85466564.000000; 
2466; 1686309; 84594321.000000; 
2467; 3390140; 85470622.000000; 
2468; 1686688; 84612549.000000; 
2469; 1703093; 85434519.000000; 
2470; 1700825; 85320454.000000; 
2471; 1688032; 84680514.000000; 
2472; 1703422; 85454943.000000; 
2473; 1686905; 84620676.000000; 
2474; 1703082; 85435783.000000; 
2475; 3390559; 84649853.000000; 
2476; 1701788; 85369532.000000; 
2477; 1690309; 84793829.000000; 
2478; 1697338; 85146596.000000; 
2479; 1704376; 85503975.000000; 
2480; 1685897; 84571711.000000; 
2481; 1704105; 85486472.000000; 
2482; 1686439; 84598613.000000; 
2483; 3390014; 85457737.000000; 
2484; 1686228; 84588957.000000; 
2485; 1703579; 85459137.000000; 
2486; 1697023; 85133198.000000; 
2487; 1690556; 84806493.000000; 
2488; 1702333; 85396742.000000; 
2489; 1687409; 84647989.000000; 
2490; 1703021; 85431195.000000; 
2491; 1686534; 84604160.000000; 
2492; 1701951; 85377617.000000; 
2493; 1688123; 84683048.000000; 
2494; 1701280; 85342640.000000; 
2495; 1703260; 85444940.000000; 
2496; 1686338; 84596027.000000; 
2497; 1703624; 85462308.000000; 
2498; 1680639; 84309836.000000; 
2499; 1703421; 85451292.000000; 
2500; 1685105; 84534336.000000; 
2501; 1703760; 85469308.000000; 
2502; 1696432; 85104261.000000; 
2503; 1694164; 84989112.000000; 
2504; 1704409; 85502308.000000; 
2505; 1685159; 84534557.000000; 
2506; 1703646; 85462202.000000; 
2507; 1685441; 84549761.000000; 
2508; 1702460; 85402529.000000; 
2509; 1688674; 84710924.000000; 
2510; 1701629; 85360834.000000; 
2511; 1703563; 85459565.000000; 
2512; 1683162; 84434640.000000; 
2513; 1703290; 85445375.000000; 
2514; 1684642; 84509256.000000; 
2515; 1702818; 85421753.000000; 
2516; 1687915; 84675901.000000; 
2517; 1702819; 85421351.000000; 
2518; 1691890; 84873765.000000; 
2519; 1695206; 85040506.000000; 
2520; 1702896; 85426538.000000; 
2521; 1686927; 84623698.000000; 
2522; 1702184; 85391216.000000; 
2523; 1687717; 84663499.000000; 
2524; 1703116; 85436103.000000; 
2525; 1683547; 84454386.000000; 
2526; 1702281; 85394368.000000; 
2527; 1700736; 85316120.000000; 
2528; 1687018; 84628776.000000; 
2529; 1703446; 85464711.000000; 
2530; 1686121; 84582238.000000; 
2531; 1703228; 85441738.000000; 
2532; 1687502; 84652151.000000; 
2533; 1701777; 85368914.000000; 
2534; 1692768; 84918583.000000; 
2535; 3390057; 85142739.000000; 
2536; 1703990; 85479311.000000; 
2537; 1682092; 84381429.000000; 
2538; 1703757; 85470885.000000; 
2539; 1687240; 84639371.000000; 
2540; 1702231; 85391579.000000; 
2541; 1686722; 84613082.000000; 
2542; 1702028; 85382014.000000; 
2543; 1698216; 85188592.000000; 
2544; 1691910; 84874047.000000; 
2545; 1698885; 85224050.000000; 
2546; 1685695; 84563414.000000; 
2547; 1704363; 85498622.000000; 
2548; 1685642; 84559187.000000; 
2549; 1703386; 85449627.000000; 
2550; 1689072; 84732306.000000; 
2551; 1700469; 85304418.000000; 
2552; 1701170; 85338768.000000; 
2553; 1685160; 84538514.000000; 
2554; 1703290; 85444557.000000; 
2555; 1687447; 84649052.000000; 
2556; 1703699; 85465164.000000; 
2557; 1686111; 84582769.000000; 
2558; 1700648; 85311914.000000; 
2559; 1696700; 85114317.000000; 
2560; 1693803; 84968373.000000; 
2561; 1703323; 85446077.000000; 
2562; 1687232; 84640143.000000; 
2563; 1703249; 85443560.000000; 
2564; 1685378; 84546186.000000; 
2565; 1703267; 85443314.000000; 
2566; 1685934; 84573913.000000; 
2567; 3388935; 85428517.000000; 
2568; 1703391; 85449176.000000; 
2569; 1684586; 84506286.000000; 
2570; 1703143; 85437569.000000; 
2571; 1686433; 84599341.000000; 
2572; 1703727; 85466251.000000; 
2573; 1682217; 84387671.000000; 
2574; 1702360; 85397856.000000; 
2575; 1694978; 85027764.000000; 
2576; 1694036; 84979760.000000; 
2577; 1703040; 85431519.000000; 
2578; 1682424; 84397150.000000; 
2579; 1702758; 85416909.000000; 
2580; 1684696; 84511950.000000; 
2581; 1703052; 85434184.000000; 
2582; 1686734; 84614139.000000; 
2583; 1703452; 85453107.000000; 
2584; 1699269; 85246998.000000; 
2585; 1688977; 84725712.000000; 
2586; 1702006; 85380466.000000; 
2587; 1685242; 84539684.000000; 
2588; 1702416; 85401153.000000; 
2589; 1686129; 84584976.000000; 
2590; 1702401; 85399675.000000; 
2591; 1692213; 84889641.000000; 
2592; 1696956; 85127146.000000; 
2593; 1703333; 85445905.000000; 
2594; 1684217; 84486721.000000; 
2595; 1701876; 85373772.000000; 
2596; 1687941; 84674139.000000; 
2597; 1702147; 85386277.000000; 
2598; 1686016; 84577767.000000; 
2599; 1702998; 85430664.000000; 
2600; 1698010; 85180336.000000; 
2601; 1688911; 84722695.000000; 
2602; 1703054; 85432115.000000; 
2603; 1685245; 84540310.000000; 
2604; 1702923; 85425960.000000; 
2605; 1686871; 84621245.000000; 
2606; 1702444; 85402292.000000; 
2607; 1688186; 84686897.000000; 
2608; 1700017; 85280670.000000; 
2609; 1702081; 85383663.000000; 
2610; 1685801; 84566707.000000; 
2611; 1703196; 85440197.000000; 
2612; 3387792; 84506615.000000; 
2613; 1703367; 85449712.000000; 
2614; 1687531; 84657737.000000; 
2615; 1702754; 85417139.000000; 
2616; 1697591; 85158575.000000; 
2617; 1691245; 84839685.000000; 
2618; 1700768; 85318044.000000; 
2619; 1687258; 84640143.000000; 
2620; 1702824; 85420759.000000; 
2621; 1683377; 84446408.000000; 
2622; 1703159; 85439083.000000; 
2623; 1686389; 84596173.000000; 
2624; 1702997; 85432126.000000; 
2625; 1702437; 85404610.000000; 
2626; 1685866; 84571546.000000; 
2627; 1703777; 85468094.000000; 
2628; 1686847; 84621000.000000; 
2629; 1704093; 85485539.000000; 
2630; 1686258; 84591813.000000; 
2631; 1702678; 85417584.000000; 
2632; 1693995; 84978575.000000; 
2633; 1695596; 85058826.000000; 
2634; 1701414; 85350807.000000; 
2635; 1684268; 84491226.000000; 
2636; 1704233; 85492114.000000; 
2637; 1687403; 84647988.000000; 
2638; 1703425; 85451291.000000; 
2639; 1688116; 84682390.000000; 
2640; 1702610; 85410751.000000; 
2641; 1699442; 85252626.000000; 
2642; 1687824; 84686195.000000; 
2643; 1703488; 85453934.000000; 
2644; 1685265; 84539656.000000; 
2645; 1704048; 85482176.000000; 
2646; 1683737; 84462654.000000; 
2647; 1702601; 85410754.000000; 
2648; 1691330; 84844131.000000; 
2649; 1696961; 85129979.000000; 
2650; 1702971; 85430672.000000; 
2651; 1686695; 84611084.000000; 
2652; 1703037; 85431578.000000; 
2653; 1686602; 84608066.000000; 
2654; 1703142; 85436973.000000; 
2655; 1686337; 84595140.000000; 
2656; 1702560; 85407471.000000; 
2657; 1698858; 85222470.000000; 
2658; 1689904; 84771938.000000; 
2659; 1703715; 85466336.000000; 
2660; 1686564; 84605320.000000; 
2661; 1703960; 85479724.000000; 
2662; 1680123; 84285346.000000; 
2663; 1703865; 85472466.000000; 
2664; 1688505; 84702534.000000; 
2665; 1701466; 85353886.000000; 
2666; 1703849; 85471801.000000; 
2667; 1686125; 84586244.000000; 
2668; 1702646; 85414257.000000; 
2669; 1686823; 84617223.000000; 
2670; 1702027; 85382267.000000; 
2671; 1684096; 84482039.000000; 
2672; 1701313; 85346733.000000; 
2673; 1695121; 85033207.000000; 
2674; 1692435; 84900439.000000; 
2675; 1703118; 85436640.000000; 
2676; 1686244; 84593285.000000; 
2677; 1702665; 85413004.000000; 
2678; 1682201; 84386058.000000; 
2679; 1703588; 85459705.000000; 
2680; 1687331; 84643625.000000; 
2681; 1702516; 85405238.000000; 
2682; 1703316; 85447578.000000; 
2683; 1684343; 84494777.000000; 
2684; 1703184; 85438963.000000; 
2685; 1685073; 84530191.000000; 
2686; 1703383; 85450442.000000; 
2687; 1686446; 84600457.000000; 
2688; 1702294; 85394527.000000; 
2689; 1691173; 84837346.000000; 
2690; 1694856; 85021057.000000; 
2691; 1693758; 84968127.000000; 
2692; 1674475; 84000056.000000; 
2693; 1702272; 85392833.000000; 
2694; 1683990; 84477503.000000; 
2695; 1702597; 85410150.000000; 
2696; 3389329; 84613429.000000; 
2697; 1703087; 85435448.000000; 
2698; 1700900; 85325251.000000; 
2699; 1687862; 84671041.000000; 
2700; 1702475; 85407411.000000; 
2701; 1684903; 84523233.000000; 
2702; 1703238; 85443015.000000; 
2703; 1688358; 84696044.000000; 
2704; 1701177; 85338874.000000; 
2705; 1690551; 84805842.000000; 
2706; 1696594; 85106819.000000; 
2707; 1700238; 85291739.000000; 
2708; 1683559; 84454471.000000; 
2709; 1701791; 85368906.000000; 
2710; 1684078; 84479127.000000; 
2711; 1702881; 85424040.000000; 
2712; 1686968; 84627855.000000; 
2713; 1703357; 85448272.000000; 
2714; 1697413; 85149253.000000; 
2715; 1690153; 84787118.000000; 
2716; 1703714; 85465890.000000; 
2717; 1684482; 84501003.000000; 
2718; 1702388; 85399546.000000; 
2719; 1685432; 84549029.000000; 
2720; 1702278; 85395008.000000; 
2721; 1685686; 84564127.000000; 
2722; 1700388; 85300851.000000; 
2723; 1703323; 85446071.000000; 
2724; 1684950; 84525627.000000; 
2725; 1702920; 85427010.000000; 
2726; 1684162; 84486066.000000; 
2727; 1702718; 85417505.000000; 
2728; 1684323; 84493680.000000; 
2729; 1702546; 85407311.000000; 
2730; 1694900; 85026515.000000; 
2731; 1690437; 84800786.000000; 
2732; 1701542; 85355744.000000; 
2733; 1681396; 84347894.000000; 
2734; 1702894; 85424109.000000; 
2735; 1685779; 84566401.000000; 
2736; 1702180; 85390093.000000; 
2737; 1685923; 84574961.000000; 
2738; 1700903; 85324265.000000; 
2739; 1700579; 85308555.000000; 
2740; 1685133; 84533574.000000; 
2741; 1703690; 85464464.000000; 
2742; 1684716; 84513504.000000; 
2743; 1703058; 85434132.000000; 
2744; 1685517; 84556043.000000; 
2745; 1702433; 85401100.000000; 
2746; 1692685; 84912994.000000; 
2747; 1695271; 85041482.000000; 
2748; 1703117; 85436687.000000; 
2749; 1686969; 84625840.000000; 
2750; 1702768; 85417789.000000; 
2751; 1686288; 84596002.000000; 
2752; 1702254; 85392623.000000; 
2753; 1685470; 84550805.000000; 
2754; 1702779; 85419255.000000; 
2755; 1699757; 85267410.000000; 
2756; 1687723; 84664533.000000; 
2757; 1703530; 85455606.000000; 
2758; 1684911; 84523167.000000; 
2759; 1703080; 85434498.000000; 
2760; 1686446; 84599061.000000; 
2761; 1703726; 85466370.000000; 
2762; 1689643; 84761684.000000; 
2763; 1698520; 85205359.000000; 
2764; 1703329; 85448502.000000; 
2765; 1685877; 84572815.000000; 
2766; 1702910; 85424875.000000; 
2767; 1686792; 84615554.000000; 
2768; 1703273; 85444390.000000; 
2769; 1686329; 84594292.000000; 
2770; 1703306; 85444783.000000; 
2771; 1697447; 85152061.000000; 
2772; 1690210; 84787729.000000; 
2773; 1704410; 85500467.000000; 
2774; 1687298; 84642086.000000; 
2775; 1703125; 85436844.000000; 
2776; 1683319; 84440418.000000; 
2777; 1703930; 85477608.000000; 
2778; 3390954; 84627596.000000; 
2779; 1701834; 85371024.000000; 
2780; 1703046; 85433706.000000; 
2781; 1683947; 84473848.000000; 
2782; 1702534; 85405862.000000; 
2783; 1682662; 84407218.000000; 
2784; 1703283; 85443884.000000; 
2785; 1686334; 84595170.000000; 
2786; 3389545; 85439209.000000; 
2787; 1695731; 85066240.000000; 
2788; 1693652; 84960987.000000; 
2789; 1701949; 85377493.000000; 
2790; 1685751; 84563969.000000; 
2791; 1703278; 85443998.000000; 
2792; 1685005; 84527811.000000; 
2793; 1655767; 83060106.000000; 
2794; 1686896; 84620710.000000; 
2795; 1703349; 85449719.000000; 
2796; 1702138; 85387453.000000; 
2797; 1684822; 84518559.000000; 
2798; 1699401; 85250396.000000; 
2799; 1685457; 84550761.000000; 
2800; 1703060; 85433354.000000; 
2801; 1683773; 84468671.000000; 
2802; 1702886; 85424569.000000; 
2803; 1692434; 84900910.000000; 
2804; 1694965; 85026374.000000; 
2805; 1702781; 85418958.000000; 
2806; 1684618; 84508010.000000; 
2807; 1703104; 85436444.000000; 
2808; 1683655; 84460217.000000; 
2809; 1703149; 85439053.000000; 
2810; 1686296; 84592840.000000; 
2811; 1703315; 85445675.000000; 
2812; 1699645; 85262148.000000; 
2813; 1688107; 84684198.000000; 
2814; 1702145; 85387739.000000; 
2815; 1685410; 84549535.000000; 
2816; 1702274; 85393989.000000; 
2817; 1685760; 84565093.000000; 
2818; 1702526; 85407859.000000; 
2819; 1690449; 84799945.000000; 
2820; 1698254; 85191050.000000; 
2821; 1704002; 85482191.000000; 
2822; 1685384; 84548218.000000; 
2823; 1704176; 85489951.000000; 
2824; 1686611; 84607950.000000; 
2825; 1703129; 85436712.000000; 
2826; 1688537; 84703732.000000; 
2827; 1704445; 85501757.000000; 
2828; 1694548; 85007509.000000; 
2829; 1690629; 84809776.000000; 
2830; 1703171; 85438655.000000; 
2831; 1684196; 84488133.000000; 
2832; 1703787; 85470001.000000; 
2833; 1685564; 84556426.000000; 
2834; 1702651; 85413025.000000; 
2835; 1688557; 84703816.000000; 
2836; 1700721; 85315796.000000; 
2837; 1703397; 85450329.000000; 
2838; 1684074; 84478401.000000; 
2839; 1703687; 85464202.000000; 
2840; 1682941; 84424312.000000; 
2841; 1703466; 85452897.000000; 
2842; 1686949; 84627085.000000; 
2843; 1703173; 85438113.000000; 
2844; 1695165; 85037639.000000; 
2845; 1693389; 84949336.000000; 
2846; 1703400; 85450459.000000; 
2847; 1686396; 84595695.000000; 
2848; 1702997; 85429373.000000; 
2849; 1680942; 84323137.000000; 
2850; 1702682; 85417513.000000; 
2851; 1685809; 84567546.000000; 
2852; 1702298; 85396968.000000; 
2853; 3417465; 86039173.000000; 
2854; 1685117; 84532164.000000; 
2855; 1704374; 85500486.000000; 
2856; 1686610; 84609414.000000; 
